month,year,cover_url
January,2020,https://www.thrashermagazine.com//images/TH0120Cover.jpg
December,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/December_19.jpg
November,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/November_19.jpg
October,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/October_19.jpg
September,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/September_19.jpg
August,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/Aug_19.jpg
July,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/July_19.jpg
June,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/June_19.jpg
May,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/May2019.jpg
April,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/April_19.jpg
March,2019,https://www.thrashermagazine.com//images/image/Covers_Archive/March-19.jpg
February,2019,https://www.thrashermagazine.com//images/image/Covers Section/images/February2019sfw.jpg
January,2019,https://www.thrashermagazine.com//images/image/Covers Section/images/January2019sfw.jpg
December,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/December2018sfw.jpg
November,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/November2018sfw.jpg
October,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/October2018sfw.jpg
September,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/September2018sfw.jpg
August,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/August2018sfw.jpg
July,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/July2018sfw.jpg
June,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/June2018sfw.jpg
May,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/May2018sfw.jpg
April,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/April2018sfw.jpg
March,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/March2018sfw.jpg
February,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/February2018sfw.jpg
January,2018,https://www.thrashermagazine.com//images/image/Covers Section/images/January2018sfw.jpg
December,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/December2017sfw.jpg
November,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/November2017sfw.jpg
October,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/October2017sfw.jpg
September,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/September2017sfw.jpg
August,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/August2017sfw.jpg
July,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/July2017sfw.jpg
June,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/June2017sfw.jpg
May,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/May2017sfw.jpg
April,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/April2017sfw.jpg
March,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/March2017sfw.jpg
February,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/February2017sfw.jpg
January,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/January2017Kylesfw.jpg
January,2017,https://www.thrashermagazine.com//images/image/Covers Section/images/January2017Dylansfw.jpg
December,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/December2016sfw.jpg
November,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/November2016sfw.jpg
October,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/October2016sfw.jpg
September,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/September2016.jpg
August,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/August2016sfw.jpg
July,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/July2016sfw.jpg
June,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/June2016sfw.jpg
May,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/May2016sfw.jpg
April,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/April2016sfw.jpg
March,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/March2016sfw.jpg
February,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/February2016sfw.jpg
January,2016,https://www.thrashermagazine.com//images/image/Covers Section/images/January2016sfw.jpg
December,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/December2015sfw.jpg
November,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/November2015sfw.jpg
October,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/October2015sfw.jpg
September,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/September2015Ravensfw.jpg
September,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/September2015Figgysfw.jpg
August,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/August2015sfw.jpg
July,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/July2015sfw.jpg
June,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/June_15.jpg
May,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/May2015sfw.jpg
April,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/April2015sfw.jpg
March,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/March2015sfw.jpg
February,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/February2015sfw.jpg
January,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/January2015Westgatesfw.jpg
January,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/January2015Carpentersfw.jpg
January,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/January2015Pudwillsfw.jpg
January,2015,https://www.thrashermagazine.com//images/image/Covers Section/images/January2015Ishodsfw.jpg
December,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/December2014sfw.jpg
November,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/November2014sfw.jpg
October,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/October2014sfw.jpg
September,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/September2014.jpg
August,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/August2014sfw.jpg
July,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/July2014sfw.jpg
June,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/June2014sfw.jpg
May,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/May2014sfw.jpg
April,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/April2014sfw.jpg
March,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/March2014sfw.jpg
February,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/February2014sfw.jpg
January,2014,https://www.thrashermagazine.com//images/image/Covers Section/images/January2014sfw.jpg
December,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/December2013sfw.jpg
November,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/November2013sfw.jpg
October,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/October2013sfw.jpg
September,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/September2013sfw.jpg
August,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/August2013sfw.jpg
July,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/July2013sfw.jpg
June,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/June2013sfw.jpg
May,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/May2013sfw.jpg
April,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/April2013sfw.jpg
March,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/March2013sfw.jpg
February,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/February2013sfw.jpg
January,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/January2013Alvarezsfw.jpg
January,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/January2013Perezsfw.jpg
January,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/January201sfw.jpg
January,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/January2013Berlesfw.jpg
January,2013,https://www.thrashermagazine.com//images/image/Covers Section/images/January201Kennedysfw.jpg
December,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/December2012sfw.jpg
November,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/November2012sfw.jpg
October,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/October2012sfw.jpg
September,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/September2012sfw.jpg
August,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/August2012sfw.jpg
July,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/July2012sfw.jpg
June,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/June2012Musicsfw.jpg
June,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/June2012sfw.jpg
May,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/May2012.jpg
April,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/April2012sfw.jpg
March,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/March2012sfw.jpg
February,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/February2012sfw.jpg
January,2012,https://www.thrashermagazine.com//images/image/Covers Section/images/January2012sfw.jpg
December,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/December2011sfw.jpg
November,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/November2011sfw.jpg
October,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/October2011sfw.jpg
September,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/September2011sfw.jpg
August,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/August2011sfw.jpg
July,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/July2011sfw.jpg
June,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/June2011sfw.jpg
May,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/TH0511Cover.jpg
April,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/April2011sfw.jpg
March,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/March2011sfw.jpg
February,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/February.jpg
January,2011,https://www.thrashermagazine.com//images/image/Covers Section/images/January2011sfw.jpg
December,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/December2010sfw.jpg
November,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/November2010sfw.jpg
October,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/October2010sfw.jpg
September,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/september2010sfw.jpg
August,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/August2010sfw.jpg
July,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/July2010sfw.jpg
June,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/June2010sfw.jpg
May,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/May2010sfw.jpg
April,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/April2010sfw.jpg
March,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/March2010sfw.jpg
February,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/February2010sfw.jpg
January,2010,https://www.thrashermagazine.com//images/image/Covers Section/images/January2010sfw.jpg
December,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/Thirteen2009sfw.jpg
December,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/December2009sfw.jpg
November,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/November2009sfw.jpg
October,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/October2009sfw.jpg
September,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/September2009sfw.jpg
August,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/August2009sfw.jpg
July,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/July2009sfw.jpg
June,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/June2009sfw.jpg
May,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/May2009sfw.jpg
April,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/April2009sfw.jpg
March,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/March2009sfw.jpg
February,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/February2009sfw.jpg
January,2009,https://www.thrashermagazine.com//images/image/Covers Section/images/January2009sfw.jpg
December,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/Thirteen2008sfw.jpg
December,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/December2008sfw.jpg
November,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/November2008.jpg
October,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/October2008sfw.jpg
September,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/September2008sfw.jpg
August,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/August2008sfw.jpg
July,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/July2008sfw.jpg
June,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/June2008sfw.jpg
May,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/May2008sfw.jpg
April,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/April2008sfw.jpg
March,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/March2008sfw.jpg
February,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/February2008sfw.jpg
January,2008,https://www.thrashermagazine.com//images/image/Covers Section/images/Januar2008sfw.jpg
December,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/Thirteen2007.jpg
December,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/December2007.jpg
November,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/November2007.jpg
October,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/October2007.jpg
September,2007,https://www.thrashermagazine.com//images/TH0907CoverSM.jpg
August,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/August2007.jpg
July,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/July2007.jpg
June,2007,https://www.thrashermagazine.com//images/TH0607CoverSM.jpg
May,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/May2007.jpg
April,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/April2007.jpg
March,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/March2007.jpg
February,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/February2007.jpg
January,2007,https://www.thrashermagazine.com//images/image/Covers Section/images/January2007.jpg
December,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/Thirteen2006.jpg
December,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/December2006.jpg
November,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/November2006.jpg
October,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/October2006.jpg
September,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/September2006.jpg
August,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/August2006.jpg
July,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/July2006.jpg
June,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/June2006.jpg
May,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/May2006.jpg
April,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/April2006.jpg
March,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/March2006.jpg
February,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/February2006.jpg
January,2006,https://www.thrashermagazine.com//images/image/Covers Section/images/January2006.jpg
December,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/Thirteen2005.jpg
December,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/December2005.jpg
November,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/November2005.jpg
October,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/October2005.jpg
September,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/September2005.jpg
August,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/August2005.jpg
July,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/July2005.jpg
June,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/June2005.jpg
May,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/May2005.jpg
April,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/April2005.jpg
March,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/March2005.jpg
February,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/February2005.jpg
January,2005,https://www.thrashermagazine.com//images/image/Covers Section/images/January2005.jpg
December,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/Thirteen2004.jpg
December,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/December2004.jpg
November,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/November2004.jpg
October,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/October2004.jpg
September,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/September2004.jpg
August,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/August2004.jpg
July,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/July2004.jpg
June,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/June2004.jpg
May,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/May2004.jpg
April,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/April2004.jpg
March,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/March2004.jpg
February,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/February2004.jpg
January,2004,https://www.thrashermagazine.com//images/image/Covers Section/images/January2004.jpg
December,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/Thirteen2003.jpg
December,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/December2003.jpg
November,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/November2003.jpg
October,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/October2003.jpg
September,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/September2003.jpg
August,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/April2003.jpg
July,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/July2003.jpg
June,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/June2003.jpg
May,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/May2003.jpg
April,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/April2003.jpg
March,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/March2003.jpg
February,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/February2003.jpg
January,2003,https://www.thrashermagazine.com//images/image/Covers Section/images/January2003sfw.jpg
December,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/Thirteen2002.jpg
December,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/December2002.jpg
November,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/November2002.jpg
October,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/October2002.jpg
September,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/September2002.jpg
August,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/August2002.jpg
July,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/July2002.jpg
June,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/June2002.jpg
May,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/May2002.jpg
April,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/April2002.jpg
March,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/March2002.jpg
February,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/February2002.jpg
January,2002,https://www.thrashermagazine.com//images/image/Covers Section/images/January2002.jpg
December,2001,https://www.thrashermagazine.com//images/image/Covers Section/images/December2001.jpg
November,2001,https://www.thrashermagazine.com//images/image/Covers Section/images/November20011.jpg
November,2001,https://www.thrashermagazine.com//images/image/Covers Section/images/November20012.jpg
October,2001,https://www.thrashermagazine.com//images/image/Covers Section/images/October2001.jpg
September,2001,https://www.thrashermagazine.com//images/image/Covers Section/images/September2001.jpg
August,2001,https://www.thrashermagazine.com//images/image/Covers Section/images/August2001.jpg
